ResponseId,state,empsta,weights,hcity,zip_code,urban,suburban,rural,ext_earthquake_impact_wlb,earthquake_imp_1,earthquake_imp_2,earthquake_imp_3,earthquake_imp_4,earthquake_imp_5,ext_earthquake_cope,ext_earthquake_likely_repeat,ext_earthquake_affect,ext_earthquake_lkly_normal_business,ext_earthquake_lkly_stay_home,ext_earthquake_lkly_seek_shelter,ext_earthquake_lkly_social_connection,ext_earthquake_lkly_leave_town,ext_earthquake_lkly_supplies,ext_earthquake_lkly_follow_officials,ext_earthquake_lkly_comm_supports,ext_earthquake_wfh,ext_earthquake_car_travel,ext_earthquake_walk_bike_mode,ext_earthquake_transit_use,ext_earthquake_stay_home,ext_earthquake_stay_family_friends,ext_earthquake_check_family_friends,ext_earthquake_volunteer_community,CR,SE,PR,female,age_3150,age_5165,age_65p,age_cat,edu_bs,bs_grad,white,black,asian,hispanic_raw,hispanic_c,race_cat,in50,in50100,income_cat,hhsize1,hhsize2,hhsize_cat,child,dis_yes,work_out,tcom_no,sa_home,hhveh0,ac_raw,ac_c,PopDens_low,PopDens_medium,PopDens_high,PopDens_cat,EmpDens_low,EmpDens_medium,EmpDens_high,EmpDens_cat,NetworkDensity_low,NetworkDensity_medium,NetworkDensity_high,NetworkDensity_cat,Diversity_low,Diversity_medium,Diversity_high,Diversity_cat,TransitAccess_low,TransitAccess_medium,TransitAccess_high,TransitAccess_cat,NatWalkInd_very_low,NatWalkInd_low,NatWalkInd_high,NatWalkInd_very_high,NatWalkInd_cat
2002,3,2,0.05589882,1,85030,1,0,0,5,0,0,0,0,1,2,5,5,5,4,3,4,4,5,5,5,2,2,3,2,3,3,2,3,0.41500158,1.125826008,0.594589191,0,1,0,0,2,1,1,1,0,0,2,0,4,0,0,3,0,0,3,1,0,0,0,1,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,3,2,0.329067992,1,85030,1,0,0,4,0,0,0,1,0,1,5,4,5,4,3,4,5,4,5,4,2,3,2,3,3,1,2,3,0.502706698,1.470734812,0.95382829,0,0,0,0,1,1,1,1,0,0,2,0,4,0,0,3,1,0,1,0,0,0,0,1,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,3,2,0.329067992,1,85030,1,0,0,4,0,0,0,1,0,2,5,5,5,4,3,4,5,4,5,4,2,3,1,3,2,2,3,3,0.405485305,1.078214977,0.708877055,0,0,0,0,1,1,1,1,0,0,2,0,4,0,0,3,1,0,1,0,0,0,0,1,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,3,2,0.031153111,1,85030,1,0,0,4,0,0,0,1,0,2,5,4,4,3,4,4,4,3,4,4,2,3,2,2,2,3,3,4,-0.072499178,1.165367137,0.307531369,0,1,0,0,2,1,1,1,0,0,2,0,4,0,0,3,0,0,3,1,1,0,0,0,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,3,2,0.099246078,1,85206,0,1,0,2,0,1,0,0,0,3,2,3,4,4,5,5,4,4,4,5,3,3,2,1,2,3,2,2,0.389374566,0.976276662,0.635148938,0,1,0,0,2,1,1,1,0,0,2,0,4,0,0,3,0,0,3,1,0,0,0,1,0,-9,0,0,1,0,2,0,0,1,3,0,0,1,3,0,0,1,3,1,0,0,1,0,0,1,0,3
2015,3,3,0.03560103,1,85031,0,1,0,3,0,0,1,0,0,3,5,3,1,1,5,5,5,5,5,3,1,1,3,3,1,2,2,2,-1.198095463,1.063709669,-2.285816104,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,1,2,0,1,0,0,1,0,1,1,0,0,1,3,0,1,0,2,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,4
2017,3,2,0.031095858,1,85030,1,0,0,4,0,0,0,1,0,2,2,4,4,4,4,5,4,5,4,5,2,2,3,2,2,2,3,3,-0.147583362,1.161909641,-0.149412871,0,1,0,0,2,1,1,1,0,0,2,0,4,0,0,3,0,0,3,1,1,0,0,0,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,3,2,0.031801875,1,85030,1,0,0,4,0,0,0,1,0,3,5,5,4,5,4,3,4,4,4,3,2,3,1,3,2,2,3,2,0.115754107,0.954220772,-0.600045981,0,1,0,0,2,1,1,1,0,0,2,0,4,0,0,3,0,0,3,1,0,0,0,0,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2033,3,2,0.036158252,1,85023,1,0,0,3,0,0,1,0,0,1,4,5,1,5,2,4,1,3,5,4,3,3,1,1,1,2,2,4,1.115975157,0.151071868,0.534708218,1,0,1,0,3,0,1,1,0,0,2,0,4,0,0,3,0,0,3,1,0,1,1,0,0,-9,0,0,0,1,3,0,0,1,3,0,1,0,2,1,0,0,1,1,0,0,1,0,0,1,0,3
2037,3,2,0.181670769,1,85262,0,1,0,1,1,0,0,0,0,1,1,0,3,3,3,3,3,3,3,3,2,2,2,2,2,4,3,3,0.278893311,0.265703173,0.054644648,0,0,1,1,4,0,0,1,0,0,2,0,4,0,0,3,0,1,2,0,0,0,0,1,0,-9,0,1,0,0,1,1,0,0,1,0,1,0,2,1,0,0,1,1,0,0,1,1,0,0,0,1
2047,49,2,0.036267672,0,98118,0,1,0,2,0,1,0,0,0,2,4,4,5,3,2,3,5,4,2,4,1,3,2,1,3,2,2,2,-0.318938507,0.563425101,-0.354740689,0,1,0,0,2,0,1,1,0,0,2,0,4,0,0,3,0,0,3,1,0,0,0,0,0,-9,0,0,0,1,3,0,1,0,2,1,0,0,1,1,0,0,1,0,0,1,3,0,0,0,1,4
2048,3,4,0.028773165,1,85254,0,1,0,2,0,1,0,0,0,2,1,0,2,4,2,2,3,4,5,3,2,1,1,1,2,1,3,4,-0.442137092,0.63438992,-0.111320204,1,0,0,1,4,0,1,1,0,0,2,0,4,0,1,2,0,1,2,0,0,0,0,1,0,1,1,0,1,0,2,0,0,1,3,0,0,1,3,0,1,0,2,1,0,0,1,0,0,1,0,3
2050,3,4,0.008982881,1,85024,0,1,0,2,0,1,0,0,0,2,1,0,2,4,1,1,1,4,5,4,2,3,1,1,3,2,2,2,0.710988545,0.090882523,0.691444366,1,0,0,1,4,0,0,1,0,0,2,0,4,0,1,2,1,0,1,0,0,0,0,1,1,-9,0,0,0,1,3,0,1,0,2,0,0,1,3,0,1,0,2,1,0,0,1,0,0,1,0,3
2055,3,2,0.033549568,1,85209,0,1,0,2,0,1,0,0,0,1,1,0,4,1,1,1,1,4,1,1,2,2,2,2,2,3,3,3,0.023046661,1.180329983,0.701866293,1,1,0,0,2,1,1,1,0,0,1,1,1,0,1,2,0,0,3,1,0,0,0,1,0,1,1,0,1,0,2,0,1,0,2,0,0,1,3,1,0,0,1,1,0,0,1,0,0,1,0,3
2076,3,4,0.021991465,1,85353,0,1,0,1,1,0,0,0,0,3,3,1,3,3,2,4,4,3,4,4,2,2,2,2,2,3,3,3,-0.503299729,0.387402218,-0.927394861,0,1,0,0,2,0,0,0,1,0,2,0,2,1,0,1,0,0,3,1,0,0,0,1,0,-9,0,0,1,0,2,0,1,0,2,0,1,0,2,1,0,0,1,1,0,0,1,1,0,0,0,1
2079,48,4,0.798740775,0,22201,1,0,0,1,1,0,0,0,0,1,1,0,3,3,3,5,3,3,5,3,2,2,2,2,2,3,3,4,1.496766647,-1.101031095,0.752631149,0,0,0,1,4,1,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,-9,0,0,0,1,3,0,0,1,3,0,0,1,3,0,1,0,2,0,0,1,3,0,0,0,1,4
2085,33,4,0.787628945,0,12047,0,1,0,1,1,0,0,0,0,1,1,0,3,3,3,3,3,3,3,3,2,2,2,2,2,3,3,3,-0.146251581,0.642615636,-0.381063524,0,0,0,1,4,0,0,1,0,0,2,0,4,0,1,2,1,0,1,0,0,0,0,0,0,-9,0,0,0,1,3,0,1,0,2,1,0,0,1,0,1,0,2,1,0,0,1,0,0,1,0,3
2095,39,2,1.064285657,0,15601,0,1,0,2,0,1,0,0,0,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,3,3,3,-0.437324054,-1.111250906,-0.372869151,0,0,1,0,3,0,0,1,0,0,2,0,4,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,1,3,0,1,0,2,0,0,1,3,1,0,0,1,0,1,0,0,2
2096,5,2,0.327563225,0,90017,1,0,0,3,0,0,1,0,0,2,5,4,3,3,3,1,1,4,4,4,2,2,2,2,2,3,3,3,-0.47389216,-1.321672737,1.284130371,1,0,0,1,4,0,0,1,0,0,2,0,4,1,0,1,1,0,1,0,0,0,0,0,1,-9,0,0,0,1,3,0,0,1,3,0,0,1,3,0,0,1,3,0,0,1,3,0,0,0,1,4
2112,33,2,3.054867549,0,10034,1,0,0,5,0,0,0,0,1,3,4,2,4,4,4,4,4,5,5,4,2,3,3,2,2,3,3,3,1.067829674,0.976590433,1.288180356,1,0,1,0,3,1,1,0,0,0,1,1,1,0,1,2,0,1,2,1,0,0,0,0,0,1,1,0,0,1,3,0,0,1,3,0,1,0,2,1,0,0,1,0,0,1,3,0,0,0,1,4
2117,28,4,0.161499757,0,69361,0,1,0,1,1,0,0,0,0,1,3,2,4,5,3,3,3,4,4,3,2,2,1,1,2,4,3,4,0.217491957,0.195178236,0.072822484,1,0,1,0,3,0,0,1,0,0,2,0,4,1,0,1,0,0,3,0,1,0,0,1,0,-9,0,0,1,0,2,0,1,0,2,0,1,0,2,0,1,0,2,1,0,0,1,0,1,0,0,2
2127,37,4,0.1873487,0,74048,0,1,0,1,1,0,0,0,0,1,2,2,4,4,4,4,1,5,5,5,2,1,1,1,1,2,2,2,0.7700876,0.598547573,0.285457457,1,0,0,1,4,0,0,0,0,0,2,0,5,1,0,1,0,1,2,0,0,0,0,0,0,-9,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,2,1,0,0,1,1,0,0,0,1
2130,3,4,0.02684038,1,85340,0,1,0,3,0,0,1,0,0,2,1,1,1,1,1,1,1,1,5,1,2,2,2,2,2,3,2,2,1.016694511,0.406017667,0.307085279,1,0,0,1,4,0,0,1,0,0,1,1,1,0,1,2,0,0,3,1,0,0,0,1,0,1,1,0,1,0,2,1,0,0,1,0,1,0,2,0,1,0,2,1,0,0,1,0,1,0,0,2
2143,2,4,0.004902202,0,99515,0,1,0,1,1,0,0,0,0,2,4,2,3,3,2,2,2,3,4,3,2,1,2,2,3,3,3,3,-0.528844914,0.395286542,-1.879911826,0,0,0,1,4,0,0,1,0,0,2,0,4,1,0,1,0,1,2,0,1,0,0,1,0,-9,0,0,1,0,2,0,0,1,3,0,0,1,3,0,1,0,2,1,0,0,1,0,0,1,0,3
2145,38,4,7.29E-07,0,97005,1,0,0,2,0,1,0,0,0,3,4,4,5,5,1,2,1,5,4,3,2,2,3,2,2,4,2,3,0.566009256,0.114576638,0.938986305,1,0,0,1,4,0,0,1,0,0,2,0,4,1,0,1,0,1,2,0,0,0,0,0,1,0,0,0,0,1,3,0,0,1,3,0,0,1,3,0,1,0,2,0,0,1,3,0,0,0,1,4
2164,29,4,0.00784035,1,89032,0,1,0,1,1,0,0,0,0,3,4,2,4,4,2,1,1,4,4,3,2,1,1,1,3,4,2,2,-0.169174599,0.907314475,-1.309157172,1,0,0,1,4,0,0,1,0,0,2,0,4,1,0,1,1,0,1,0,1,0,0,1,0,-9,0,0,0,1,3,0,1,0,2,0,0,1,3,0,1,0,2,1,0,0,1,0,0,0,1,4
2172,14,4,0.152485879,0,62901,0,1,0,1,1,0,0,0,0,1,5,2,1,5,4,4,1,5,5,5,2,2,2,2,2,1,2,4,1.560618075,-1.120793339,-1.458860934,0,0,1,0,3,0,0,0,1,0,2,0,2,1,0,1,0,0,3,0,1,0,0,1,1,-9,0,0,1,0,2,0,0,1,3,1,0,0,1,0,0,1,3,1,0,0,1,0,1,0,0,2
2185,12,3,8.044367383,0,30161,0,1,0,4,0,0,0,1,0,3,4,5,4,4,4,4,2,4,4,4,3,3,1,1,1,2,2,2,0.055959755,0.841003789,0.167919463,0,0,0,0,1,0,0,1,0,0,2,0,4,1,0,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,2,0,0,1,3,0,1,0,2,1,0,0,1,1,0,0,0,1
2195,42,2,0.503392178,0,29556,0,1,0,1,1,0,0,0,0,1,2,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,-0.849085224,0.243209007,-1.040977825,1,0,1,0,3,0,1,0,1,0,2,0,2,0,1,2,0,0,3,0,0,0,0,0,0,-9,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,2,1,0,0,1,1,0,0,0,1
2203,49,4,0.004103103,0,98596,0,0,1,1,1,0,0,0,0,1,5,3,4,4,1,1,1,2,2,1,2,2,2,2,2,4,3,3,0.374788279,-0.557156506,-0.575942206,0,0,0,1,4,0,0,1,0,0,2,0,4,0,1,2,0,1,2,0,0,0,0,1,0,-9,0,1,0,0,1,1,0,0,1,0,1,0,2,1,0,0,1,1,0,0,1,1,0,0,0,1
2222,37,4,0.413106636,0,74055,0,1,0,1,1,0,0,0,0,1,1,0,2,1,1,1,1,1,3,3,2,2,2,2,2,4,3,3,-0.132601693,0.125875021,0.297150139,1,0,0,1,4,0,1,1,0,0,2,0,4,1,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,2,0,1,0,2,0,1,0,2,1,0,0,1,1,0,0,0,1
2234,34,4,1.017899408,0,28551,0,0,1,1,1,0,0,0,0,1,1,1,4,5,4,4,1,4,5,5,2,1,1,1,3,2,2,4,1.328076203,-0.846968216,-1.763938126,1,0,0,1,4,0,0,1,0,0,2,0,4,0,0,3,0,0,3,0,1,0,0,1,0,-9,0,1,0,0,1,1,0,0,1,0,1,0,2,0,0,1,3,1,0,0,1,1,0,0,0,1
2240,26,2,3.341739576,0,63138,0,1,0,5,0,0,0,0,1,3,1,5,3,3,3,3,3,3,3,3,2,2,2,2,2,3,3,3,0.168079718,1.455416428,0.609128284,1,0,1,0,3,0,0,0,0,0,2,0,5,0,1,2,1,0,1,0,0,0,1,0,0,1,1,0,1,0,2,1,0,0,1,0,1,0,2,1,0,0,1,1,0,0,1,0,0,1,0,3
2242,5,4,2.90E-05,1,91722,1,0,0,1,1,0,0,0,0,1,1,0,5,5,1,1,1,1,3,3,2,2,2,2,2,3,3,4,1.530726255,-2.422684023,1.326539886,1,1,0,0,2,0,0,1,0,0,2,0,4,1,0,1,1,0,1,0,1,0,0,0,1,-9,0,0,0,1,3,0,0,1,3,0,1,0,2,0,0,1,3,0,1,0,2,0,0,0,1,4
2262,5,4,1.32E-07,1,95776,0,1,0,1,1,0,0,0,0,1,4,2,4,5,2,2,1,2,5,3,2,2,2,2,2,4,3,4,1.414430955,-2.033990227,0.615149366,1,0,0,1,4,0,1,1,0,0,2,0,4,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,0,2,0,1,0,2,0,0,1,3,0,0,1,3,1,0,0,1,0,0,1,0,3
2284,5,2,0.000228242,1,95823,1,0,0,1,1,0,0,0,0,1,3,2,3,3,3,3,3,4,4,3,2,2,2,2,2,4,3,4,-0.014990908,-0.25639538,0.411499559,1,0,0,1,4,0,0,1,0,0,2,0,4,1,0,1,0,0,3,0,0,0,1,0,0,1,1,0,0,1,3,0,1,0,2,0,0,1,3,0,0,1,3,0,0,1,3,0,0,1,0,3
2288,49,4,0.256010409,0,98501,0,1,0,1,1,0,0,0,0,1,5,2,3,5,1,1,1,5,5,5,2,2,2,2,2,4,2,2,0.585969346,0.379002379,0.271048958,0,0,0,1,4,0,0,1,0,0,2,0,4,0,0,3,0,1,2,0,0,0,0,1,0,-9,0,0,1,0,2,0,0,1,3,0,0,1,3,0,1,0,2,1,0,0,1,0,0,1,0,3
2301,5,1,5.656980022,0,91301,0,1,0,5,0,0,0,0,1,1,5,4,4,5,5,4,5,4,5,4,2,1,2,1,2,1,2,3,-0.038353299,1.315469233,1.124372555,1,1,0,0,2,1,1,1,0,0,2,0,4,0,0,3,0,0,3,1,0,0,0,0,0,-9,0,0,1,0,2,0,0,1,3,0,0,1,3,0,1,0,2,1,0,0,1,0,0,0,1,4
2317,49,4,0.014275027,0,98366,0,1,0,2,0,1,0,0,0,1,5,5,2,4,2,4,2,5,5,4,2,1,1,2,3,1,2,2,0.631467134,-0.368256351,1.383686489,0,0,0,1,4,0,0,1,0,0,2,0,4,0,1,2,0,0,3,0,0,0,0,1,0,-9,0,1,0,0,1,0,1,0,2,1,0,0,1,0,1,0,2,0,1,0,2,0,0,1,0,3
2324,26,2,2.980495021,0,63703,0,1,0,1,1,0,0,0,0,1,1,0,5,4,3,4,2,5,5,5,3,3,3,3,3,2,2,2,-0.002074542,0.299322717,-0.305240382,1,1,0,0,2,0,0,0,1,0,2,0,2,0,0,3,0,0,3,1,0,0,0,1,0,-9,0,0,1,0,2,0,0,1,3,0,0,1,3,0,0,1,3,1,0,0,1,0,1,0,0,2
2356,49,4,0.050583027,0,98422,0,1,0,2,0,1,0,0,0,1,4,0,4,2,1,1,1,3,3,3,2,2,2,2,1,3,2,3,-0.058998875,0.024724501,-0.018363175,1,1,0,0,2,0,0,0,1,0,2,0,2,0,1,2,0,1,2,0,0,0,0,0,0,-9,0,0,1,0,2,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,2,0,1,0,0,2
2382,24,4,0.085038039,0,55125,0,1,0,1,1,0,0,0,0,5,1,0,4,5,5,4,3,1,2,3,1,2,2,1,3,4,3,4,0.291581379,0.107382249,-0.728984596,0,1,0,0,2,1,1,1,0,0,2,0,4,1,0,1,0,0,3,0,1,0,0,0,0,-9,0,0,1,0,2,0,1,0,2,0,0,1,3,0,1,0,2,1,0,0,1,0,1,0,0,2
2386,5,2,0.002406827,0,91303,1,0,0,2,0,1,0,0,0,1,4,4,4,4,4,4,4,4,5,5,2,2,2,2,2,3,3,3,0.361757019,-0.176901086,1.367643337,0,0,1,0,3,0,0,0,1,0,2,0,2,0,1,2,0,0,3,1,0,1,0,1,0,-9,0,0,0,1,3,0,0,1,3,1,0,0,1,0,0,1,3,0,0,1,3,0,0,0,1,4
2391,49,2,0.028807973,0,98105,1,0,0,4,0,0,0,1,0,1,5,4,5,5,5,4,4,5,5,4,3,2,2,3,3,3,3,2,0.67118437,0.944361797,1.341251687,0,1,0,0,2,0,1,1,0,0,1,1,1,0,0,3,0,0,3,1,1,0,0,1,0,-9,0,0,0,1,3,0,0,1,3,0,0,1,3,0,0,1,3,1,0,0,1,0,0,0,1,4
2439,33,2,0.3639047,0,11360,1,0,0,2,0,1,0,0,0,4,3,3,1,5,3,4,1,5,4,4,2,1,2,1,2,1,2,3,0.179923328,0.454690779,-1.387469165,1,0,1,0,3,1,1,1,0,0,1,1,1,0,1,2,0,0,3,1,0,0,0,0,0,-9,0,0,0,1,3,0,0,1,3,0,0,1,3,1,0,0,1,0,1,0,2,0,0,0,1,4
2449,5,4,24.47883944,0,92656,1,0,0,1,1,0,0,0,0,1,4,3,3,4,2,4,2,4,4,3,2,2,2,2,2,2,2,4,-0.28336416,-0.572295043,-0.389695301,1,0,0,1,4,0,0,1,0,0,2,0,4,0,0,3,1,0,1,0,0,0,0,1,0,1,1,0,0,1,3,0,0,1,3,0,0,1,3,1,0,0,1,0,1,0,2,0,0,1,0,3
2464,10,2,1.497479512,1,32808,0,1,0,5,0,0,0,0,1,1,5,5,5,4,5,4,5,4,5,4,3,2,3,2,3,3,2,3,0.60007396,0.747439143,0.76863066,0,0,1,0,3,0,1,1,0,0,2,0,4,0,0,3,0,0,3,1,0,0,0,1,0,-9,0,0,0,1,3,0,1,0,2,0,0,1,3,0,1,0,2,1,0,0,1,0,0,1,0,3
2475,48,1,3.203678418,0,22407,0,1,0,2,0,1,0,0,0,2,2,1,4,2,3,2,1,4,5,4,2,2,2,2,2,3,2,3,-0.155354904,-0.38734676,0.795268253,0,0,1,0,3,0,0,1,0,0,2,0,4,0,0,3,0,0,3,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,2,0,1,0,2,1,0,0,1,1,0,0,1,1,0,0,0,1
2488,29,4,1.30E-09,0,89429,0,0,1,4,0,0,0,1,0,3,1,2,4,4,2,2,2,4,3,3,2,2,2,2,3,3,2,1,-0.582913853,-0.749854925,0.243280729,1,0,0,1,4,0,0,1,0,0,2,0,4,1,0,1,1,0,1,0,0,0,0,0,1,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2489,5,2,4.46E-07,1,95713,0,1,0,2,0,1,0,0,0,2,4,4,3,4,2,2,1,4,4,3,2,2,2,1,3,3,2,3,0.515492554,0.263177838,0.542257595,0,0,0,1,4,1,1,1,0,0,2,0,4,1,0,1,0,1,2,0,0,0,0,0,1,-9,0,1,0,0,1,1,0,0,1,0,1,0,2,0,0,1,3,1,0,0,1,1,0,0,0,1
2537,5,4,4.08E-05,1,92301,0,0,1,1,1,0,0,0,0,1,3,3,4,4,2,2,3,3,4,4,3,2,2,2,3,1,2,1,-0.925916582,-1.01724067,0.75661078,1,0,0,1,4,0,0,1,0,0,2,0,4,1,0,1,0,1,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2553,36,2,0.486069247,0,43125,0,1,0,3,0,0,1,0,0,3,1,0,3,3,3,3,3,3,3,3,2,2,2,2,2,3,3,3,0.732684585,0.791817447,-0.236171771,0,1,0,0,2,1,1,1,0,0,2,0,4,0,1,2,0,1,2,0,0,0,1,1,0,-9,0,1,0,0,1,0,1,0,2,0,1,0,2,0,1,0,2,1,0,0,1,0,1,0,0,2
2555,3,2,0.01449958,1,85001,1,0,0,3,0,0,1,0,0,4,2,3,2,4,5,3,4,5,5,5,2,3,2,1,1,2,2,2,0.840469964,1.533641842,-0.130023339,0,1,0,0,2,1,1,1,0,0,2,0,4,0,0,3,0,0,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2571,5,4,0.008757258,1,92335,1,0,0,4,0,0,0,1,0,1,4,5,1,3,2,3,2,4,4,3,2,2,2,2,2,1,3,1,-1.412367569,-0.841093648,-0.492343941,1,0,1,0,3,0,0,1,0,0,1,1,1,1,0,1,0,0,3,0,0,0,0,0,0,1,1,0,0,1,3,0,0,1,3,1,0,0,1,0,1,0,2,0,1,0,2,0,0,1,0,3
2591,10,2,0.694711215,1,32736,0,1,0,3,0,0,1,0,0,3,4,3,3,4,4,2,4,5,4,4,3,3,1,2,1,4,2,2,-0.160375628,0.608316744,0.351884727,1,0,0,0,1,0,1,1,0,0,2,0,4,0,1,2,0,0,3,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1
2596,2,4,0.002683384,0,99501,1,0,0,2,0,1,0,0,0,2,5,4,3,4,3,3,1,4,5,4,2,2,2,2,2,3,2,3,0.343094413,-0.387562597,0.040424737,0,0,0,1,4,0,1,1,0,0,2,0,4,0,0,0,0,1,2,0,0,0,0,1,0,-9,0,0,0,1,3,0,0,1,3,0,0,1,3,0,1,0,2,1,0,0,1,0,0,0,1,4
2604,5,4,0.141219306,0,92630,1,0,0,4,0,0,0,1,0,2,5,5,1,5,1,1,1,5,5,5,2,2,2,2,2,3,3,3,0.137264302,-0.293025814,1.729517505,1,0,0,1,4,0,0,1,0,0,2,0,4,0,0,3,0,1,2,0,0,0,0,1,0,-9,0,0,0,1,3,0,0,1,3,0,0,1,3,0,1,0,2,0,1,0,2,0,0,0,1,4
2608,37,2,1.312667828,0,73717,0,1,0,3,0,0,1,0,0,3,4,4,2,5,1,1,1,4,4,2,2,2,1,2,3,1,1,1,-0.231452638,-1.006768812,-0.087229275,0,0,1,0,3,1,1,1,0,0,2,0,4,0,1,2,0,1,2,0,0,0,1,1,0,-9,0,1,0,0,1,0,1,0,2,1,0,0,1,0,0,1,3,1,0,0,1,0,1,0,0,2
2627,31,2,0.590739767,0,7102,1,0,0,4,0,0,0,1,0,4,4,5,1,5,5,1,5,5,5,5,3,1,3,1,3,1,2,2,0.276799048,1.489498663,0.388839439,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,3,0,0,3,1,0,0,0,0,0,-9,0,0,0,1,3,0,0,1,3,0,1,0,2,0,0,1,3,0,0,1,3,0,0,0,1,4
2633,45,1,15.74137482,1,75001,1,0,0,4,0,0,0,1,0,1,4,4,4,5,4,4,4,5,4,4,2,3,2,3,3,3,2,3,0.215683249,0.773613302,-0.105923008,0,1,0,0,2,0,1,1,0,0,1,1,1,0,0,3,0,0,3,1,0,0,0,1,0,-9,0,0,0,1,3,0,0,1,3,1,0,0,1,0,1,0,2,1,0,0,1,0,0,1,0,3
2638,5,4,9.28E-06,0,90024,1,0,0,3,0,0,1,0,0,4,4,4,2,3,3,3,2,4,5,4,1,2,2,2,2,2,3,3,-0.913530386,0.294287451,-0.150258626,1,0,0,1,4,0,0,1,0,0,2,0,4,0,0,0,1,0,1,0,1,0,0,0,1,-9,0,0,0,1,3,0,0,1,3,1,0,0,1,0,1,0,2,1,0,0,1,0,0,0,1,4
2654,29,4,0.270249066,1,89061,0,0,1,3,0,0,1,0,0,2,2,3,5,5,3,3,2,2,4,4,2,2,2,2,2,3,3,3,0.235725265,-0.722062057,-0.569951903,0,0,0,1,4,0,0,1,0,0,2,0,4,0,0,3,0,1,2,0,0,0,0,1,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2671,49,4,0.002503452,0,98387,0,1,0,1,1,0,0,0,0,1,3,1,3,3,3,3,3,3,3,3,2,2,2,2,2,3,3,4,-1.186184778,-1.476284762,-1.202688389,1,1,0,0,2,0,0,1,0,0,2,0,4,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,1,0,2,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,2
2731,5,4,41.88530993,1,91790,1,0,0,1,1,0,0,0,0,1,5,0,5,5,1,1,1,5,1,1,2,2,2,2,2,4,4,4,-2.842062858,0.354508542,-1.499363105,1,0,0,1,4,0,0,1,0,0,2,0,4,0,0,3,0,1,2,0,0,0,0,1,0,1,1,0,0,1,3,0,0,1,3,0,0,1,3,0,0,1,3,1,0,0,1,0,0,0,1,4
2748,38,4,5.18E-06,0,97603,0,1,0,2,0,1,0,0,0,2,5,5,2,4,3,3,2,4,4,3,2,1,2,2,3,4,2,4,-0.075442205,-0.400801946,-0.469683594,1,0,1,0,3,0,0,1,0,0,2,0,4,1,0,1,1,0,1,0,0,0,0,1,1,-9,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,2,1,0,0,1,0,0,1,0,3
2756,7,4,8.780938445,0,6811,0,1,0,1,1,0,0,0,0,1,3,3,2,3,3,4,4,4,3,3,1,1,3,1,2,3,3,2,-0.474719502,0.840284887,-0.160895934,1,0,0,1,4,0,0,1,0,0,2,0,4,0,0,3,0,0,3,0,1,0,0,1,0,-9,0,1,0,0,1,1,0,0,1,0,1,0,2,0,1,0,2,1,0,0,1,1,0,0,0,1
